DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
2020-07-09,61-70 years,4142,0.0719209598722022,127,0.0791277258566978,136,8
2020-07-09,71-80 years,2125,0.0368981264433679,65,0.0404984423676012,216,8
2020-07-09,81+ years,1207,0.020958135819833,24,0.0149532710280374,231,4
2020-07-09,Pending,260,0.00451459429424737,12,0.00747663551401869,0,0
2020-07-10,0-10 years,2709,0.0454942397474222,74,0.0378516624040921,3,0
2020-07-10,11-20 years,6029,0.101249454203473,243,0.124296675191816,0,0
2020-07-10,21-30 years,14077,0.236405468041514,527,0.269565217391304,11,1
2020-07-10,31-40 years,11722,0.196856212004165,365,0.186700767263427,13,1
2020-07-10,41-50 years,9615,0.161471803311725,318,0.162659846547315,34,0
2020-07-10,51-60 years,7460,0.125281295133174,228,0.116624040920716,69,1
2020-07-10,61-70 years,4275,0.0717932354818124,133,0.0680306905370844,138,2
2020-07-10,71-80 years,2185,0.0366943203573708,60,0.030690537084399,221,5
2020-07-10,81+ years,1246,0.020924999160313,39,0.0199488491048593,234,3
2020-07-10,Pending,228,0.00382897255902999,-32,-0.0163682864450128,0,0
2020-07-11,0-10 years,2785,0.0456512474182867,76,0.0520547945205479,3,0
2020-07-11,11-20 years,6207,0.101744090745173,178,0.121917808219178,0,0
2020-07-11,21-30 years,14478,0.237320919253844,401,0.274657534246575,11,0
2020-07-11,31-40 years,11977,0.196324951644101,255,0.174657534246575,13,0
2020-07-11,41-50 years,9832,0.161164475625348,217,0.148630136986301,36,2
2020-07-11,51-60 years,7653,0.125446677375996,193,0.132191780821918,75,6
2020-07-11,61-70 years,4385,0.0718781759171229,110,0.0753424657534247,139,1
2020-07-11,71-80 years,2247,0.0368324427105531,62,0.0424657534246575,222,1
2020-07-11,81+ years,1272,0.0208504081565748,26,0.0178082191780822,239,5
2020-07-11,Pending,170,0.00278661115300134,-58,-0.0397260273972603,0,0
2020-07-12,0-10 years,2821,0.0455293737895416,36,0.0377358490566038,3,0
2020-07-12,11-20 years,6334,0.102227243382828,127,0.133123689727463,0,0
2020-07-12,21-30 years,14731,0.237750161394448,253,0.265199161425577,12,1
2020-07-12,31-40 years,12140,0.195932859909619,163,0.170859538784067,13,0
2020-07-12,41-50 years,9980,0.161071659134926,148,0.155136268343816,36,0
2020-07-12,51-60 years,7761,0.12525823111685,108,0.113207547169811,76,1
2020-07-12,61-70 years,4461,0.0719980632666236,76,0.079664570230608,139,0
2020-07-12,71-80 years,2284,0.0368624919302776,37,0.0387840670859539,223,1
2020-07-12,81+ years,1279,0.0206423499031633,7,0.00733752620545073,239,0
2020-07-12,Pending,169,0.00272756617172369,-1,-0.0010482180293501,0,0
2020-07-13,0-10 years,2969,0.0454851855256304,148,0.0446590223295112,3,0
2020-07-13,11-20 years,6740,0.103257039556332,406,0.122510561255281,0,0
2020-07-13,21-30 years,15610,0.239145754818151,879,0.265238382619191,12,0
2020-07-13,31-40 years,12710,0.194717651744952,570,0.171997585998793,14,1
2020-07-13,41-50 years,10458,0.160216931703282,478,0.144236572118286,37,1
2020-07-13,51-60 years,8130,0.124551888960382,369,0.111345805672903,76,0
2020-07-13,61-70 years,4694,0.0719122468364127,233,0.0703077851538926,139,0
2020-07-13,71-80 years,2422,0.0371051260838925,138,0.0416415208207604,226,3
2020-07-13,81+ years,1372,0.0210190887642859,93,0.028062764031382,242,3
2020-07-13,Pending,169,0.00258908600667954,0,0,0,0
2020-07-14,0-10 years,3025,0.0452925675271007,56,0.0369881109643329,3,0
2020-07-14,11-20 years,6933,0.103806072947236,193,0.127476882430647,0,0
2020-07-14,21-30 years,15984,0.23932442953824,374,0.247027741083223,13,1
2020-07-14,31-40 years,13002,0.194675690243756,292,0.192866578599736,14,0
2020-07-14,41-50 years,10674,0.159819129184884,216,0.142668428005284,37,0
2020-07-14,51-60 years,8308,0.124393603641373,178,0.117569352708058,80,4
2020-07-14,61-70 years,4795,0.071794334311553007,101,0.0667107001321004,146,7
2020-07-14,71-80 years,2483,0.0371773372462119,61,0.0402906208718626,228,2
2020-07-14,81+ years,1400,0.0209618494340301,28,0.0184940554821664,246,4
2020-07-14,Pending,184,0.00275498592561538,15,0.00990752972258917,0,0
2020-07-15,0-10 years,3120,0.045177451817958,95,0.0417949846018478,3,0
2020-07-15,11-20 years,7256,0.105066535381764,323,0.142102947646282,0,0
2020-07-15,21-30 years,16528,0.239324655015132,544,0.23933128024637,13,0
2020-07-15,31-40 years,13381,0.193756244479518,379,0.166739991201056,14,0
2020-07-15,41-50 years,11025,0.159641476375957,351,0.154421469423669,38,1
2020-07-15,51-60 years,8621,0.124831670552121,313,0.13770347558293,84,4
2020-07-15,61-70 years,4952,0.0717047248085026,157,0.0690717113946326,148,2
2020-07-15,71-80 years,2583,0.0374017173223672,100,0.043994720633524,229,1
2020-07-15,81+ years,1439,0.0208366516557826,39,0.0171579410470744,254,8
2020-07-15,Pending,156,0.0022588725908979,-28,-0.0123185217773867,0,0
2020-07-16,0-10 years,3238,0.0452613922281241,118,0.0475998386446148,3,0
2020-07-16,11-20 years,7647,0.106891249650545,391,0.157724889068173,0,0
2020-07-16,21-30 years,17151,0.239740005591278,623,0.251311012505042,12,-1
2020-07-16,31-40 years,13769,0.192465753424658,388,0.156514723678903,14,0
2020-07-16,41-50 years,11344,0.158568632932625,319,0.128680919725696,38,0
2020-07-16,51-60 years,8909,0.124531730500419,288,0.116175877369907,84,0
2020-07-16,61-70 years,5152,0.0720156555772994,200,0.0806776926179911,151,3
2020-07-16,71-80 years,2666,0.0372658652502097,83,0.0334812424364663,233,4
2020-07-16,81+ years,1491,0.0208414872798434,52,0.0209762000806777,261,7
2020-07-16,Pending,173,0.0024182275649986,17,0.00685760387252925,0,0
2020-07-17,0-10 years,3341,0.0452593505737005,103,0.0451952610794208,3,0
2020-07-17,11-20 years,7955,0.107763583901164,308,0.135146994295744,0,0
2020-07-17,21-30 years,17727,0.240141427003888,576,0.252742430890742,12,0
2020-07-17,31-40 years,14144,0.191603787642748,375,0.164545853444493,14,0
2020-07-17,41-50 years,11685,0.158292580500955,341,0.149627029398859,39,1
2020-07-17,51-60 years,9205,0.124696893753641,296,0.12988152698552,87,3
2020-07-17,61-70 years,5325,0.072135899971552,173,0.0759104870557262,154,3
2020-07-17,71-80 years,2750,0.0372532816754494,84,0.0368582711715665,237,4
2020-07-17,81+ years,1536,0.0208076511467237,45,0.0197455024133392,269,8
2020-07-17,Pending,151,0.00204554383017922,-22,-0.00965335673541027,0,0
2020-07-18,0-10 years,3474,0.0455093271850765,133,0.0528406833531983,3,0
2020-07-18,11-20 years,8278,0.108441626493398,323,0.128327373857767,0,0
2020-07-18,21-30 years,18318,0.239965416055334,591,0.234803337306317,12,0
2020-07-18,31-40 years,14575,0.190932194508489,431,0.171235597934048,14,0
2020-07-18,41-50 years,12070,0.158116747013205,385,0.152959872864521,40,1
2020-07-18,51-60 years,9501,0.124462900859359,296,0.117600317838697,93,6
2020-07-18,61-70 years,5513,0.0722201844477049,188,0.0746920937624156,158,4
2020-07-18,71-80 years,2839,0.0371908404946552,89,0.0353595550258244,240,3
2020-07-18,81+ years,1613,0.0211302661915741,77,0.0305919745729043,278,9
2020-07-18,Pending,155,0.0020304967512052,4,0.00158919348430671,0,0
2020-07-19,0-10 years,3578,0.045804262945657,104,0.058459808881394,3,0
2020-07-19,11-20 years,8529,0.10918517570249,251,0.141090500281057,0,0
2020-07-19,21-30 years,18730,0.239774691160469,412,0.23159078133783,12,0
2020-07-19,31-40 years,14881,0.190501184151571,306,0.172006745362563,14,0
2020-07-19,41-50 years,12317,0.157677782756193,247,0.138842046093311,41,1
2020-07-19,51-60 years,9695,0.124111886321449,194,0.109050028105677,94,1
2020-07-19,61-70 years,5646,0.0722780515906036,133,0.074761101742552,158,0
2020-07-19,71-80 years,2919,0.037367983101837,80,0.0449690837549185,243,3
2020-07-19,81+ years,1664,0.0213019266466108,51,0.0286677908937605,278,0
2020-07-19,Pending,156,0.00199705562311976,1,5.62113546936481e-4,0,0
2020-07-20,0-10 years,3647,0.0457281139503975,69,0.0420988407565589,3,0
2020-07-20,11-20 years,8757,0.109800135416405,228,0.139109212934716,0,0
2020-07-20,21-30 years,19112,0.239636883416506,382,0.23306894447834,12,0
2020-07-20,31-40 years,15143,0.189871354414826,262,0.159853569249542,14,0
2020-07-20,41-50 years,12603,0.15802342202272,286,0.174496644295302,41,0
2020-07-20,51-60 years,9884,0.123931088095895,189,0.115314215985357,94,0
2020-07-20,61-70 years,5760,0.0722220829049327,114,0.0695546064673581,159,1
2020-07-20,71-80 years,2999,0.0376031296235925,80,0.048810250152532,243,0
2020-07-20,81+ years,1691,0.0212026982972641,27,0.0164734594264796,281,3
2020-07-20,Pending,158,0.00198109185746169,2,0.0012202562538133,0,0
2020-07-21,0-10 years,3734,0.045567704773992,87,0.0397260273972603,3,0
2020-07-21,11-20 years,9067,0.11064873572195601,310,0.141552511415525,0,0
2020-07-21,21-30 years,19601,0.239199941423411,489,0.223287671232877,12,0
2020-07-21,31-40 years,15515,0.189336620130821,372,0.16986301369863,14,0
2020-07-21,41-50 years,12919,0.15765644830616,316,0.144292237442922,42,1
2020-07-21,51-60 years,10177,0.124194571902763,293,0.1337899543379,98,4
2020-07-21,61-70 years,5937,0.0724519183832861,177,0.0808219178082192,165,6
2020-07-21,71-80 years,3105,0.0378917309382017,106,0.0484018264840183,250,7
2020-07-21,81+ years,1745,0.0212950307527092,54,0.0246575342465753,287,6
2020-07-21,Pending,144,0.00175729766669921,-14,-0.00639269406392694,0,0
2020-07-22,0-10 years,3875,0.0459030763945651,141,0.0570157703194501,3,0
2020-07-22,11-20 years,9389,0.111221673359631,322,0.130206227254347,0,0
2020-07-22,21-30 years,20162,0.238838148714122,561,0.226849979781642,12,0
2020-07-22,31-40 years,15905,0.188409917433692,390,0.157703194500607,14,0
2020-07-22,41-50 years,13236,0.156793063008636,317,0.128184391427416,42,0
2020-07-22,51-60 years,10474,0.12407453475011,297,0.120097048119693,101,3
2020-07-22,61-70 years,6167,0.0730540057097504,230,0.0930044480388192,167,2
2020-07-22,71-80 years,3223,0.0381795136050795,118,0.0477153255155681,252,2
2020-07-22,81+ years,1819,0.0215477925062487,74,0.0299231702385766,297,10
2020-07-22,Pending,167,0.00197827451816577,23,0.00930044480388192,0,0
2020-07-23,0-10 years,3985,0.0458114430891972,110,0.0428015564202335,3,0
2020-07-23,11-20 years,9665,0.111108556450964,276,0.107392996108949,0,0
2020-07-23,21-30 years,20726,0.238265487946475,564,0.219455252918288,12,0
2020-07-23,31-40 years,16343,0.187878648533689,438,0.170428015564202,16,2
2020-07-23,41-50 years,13613,0.156494648625657,377,0.146692607003891,48,6
2020-07-23,51-60 years,10822,0.124409394507225,348,0.135408560311284,107,6
2020-07-23,61-70 years,6423,0.0738386195638429,256,0.0996108949416342,171,4
2020-07-23,71-80 years,3377,0.0388218929265293,154,0.0599221789883269,263,11
2020-07-23,81+ years,1869,0.0214859691678067,50,0.0194552529182879,305,8
2020-07-23,Pending,164,0.00188533918861439,-3,-0.00116731517509728,0,0
2020-07-24,0-10 years,4077,0.0457688767147893,92,0.0439980870396939,3,0
2020-07-24,11-20 years,9915,0.111306944475628,250,0.119560019129603,1,1
2020-07-24,21-30 years,21164,0.237589528278587,438,0.209469153515065,12,0
2020-07-24,31-40 years,16699,0.187464918386133,356,0.170253467240555,16,0
2020-07-24,41-50 years,13924,0.156312445272682,311,0.148732663797226,51,3
2020-07-24,51-60 years,11097,0.124576214104493,275,0.131516021042563,107,0
2020-07-24,61-70 years,6620,0.0743168908147915,197,0.0942132950741272,174,3
2020-07-24,71-80 years,3476,0.0390219807359842,99,0.0473457675753228,265,2
2020-07-24,81+ years,1933,0.0217000830732616,64,0.0306073648971784,309,4
2020-07-24,Pending,173,0.00194211814364939,9,0.00430416068866571,0,0
2020-07-25,0-10 years,4163,0.0458500374465836,86,0.050058207217695,4,1
2020-07-25,11-20 years,10135,0.111623860081942,220,0.128055878928987,1,0
2020-07-25,21-30 years,21554,0.237389312304507,390,0.227008149010477,12,0
2020-07-25,31-40 years,16982,0.187034671130887,283,0.164726426076834,16,0
2020-07-25,41-50 years,14215,0.156559760341865,291,0.169383003492433,55,4
2020-07-25,51-60 years,11293,0.124377725891008,196,0.114086146682189,111,4
2020-07-25,61-70 years,6753,0.0743755231507996,133,0.0774155995343423,179,5
2020-07-25,71-80 years,3556,0.0391647209128155,80,0.0465657741559953,273,8
2020-07-25,81+ years,1977,0.0217740869641834,44,0.0256111757857974,313,4
2020-07-25,Pending,168,0.00185030177540861,-5,-0.00291036088474971,0,0
2020-07-26,0-10 years,4366,0.0464784534150911,203,0.0646496815286624,3,-1
2020-07-26,11-20 years,10555,0.112363737012434,420,0.133757961783439,2,1
2020-07-26,21-30 years,22264,0.237012433997615,710,0.226114649681529,12,0
2020-07-26,31-40 years,17465,0.185924459206268,483,0.153821656050955,16,0
2020-07-26,41-50 years,14657,0.156031766308976,442,0.140764331210191,55,0
2020-07-26,51-60 years,11664,0.12416964741952,371,0.118152866242038,111,0
2020-07-26,61-70 years,7034,0.0748807698858797,281,0.0894904458598726,179,0
2020-07-26,71-80 years,3708,0.0394736842105263,152,0.0484076433121019,274,1
2020-07-26,81+ years,2047,0.0217914324646568,70,0.0222929936305732,315,2
2020-07-26,Pending,176,0.00187361607903253,8,0.00254777070063694,0,0
2020-07-27,0-10 years,4494,0.0465752572832136,128,0.0501370936153545,3,0
2020-07-27,11-20 years,10857,0.112520598202904,302,0.118292205248727,1,-1
2020-07-27,21-30 years,22863,0.236949289556322,599,0.234625930278104,12,0
2020-07-27,31-40 years,17879,0.185295733192385,414,0.162162162162162,15,-1
2020-07-27,41-50 years,15037,0.155841598524184,380,0.148844496670584,57,2
2020-07-27,51-60 years,11968,0.124034864077771,304,0.119075597336467,112,1
2020-07-27,61-70 years,7270,0.0753453761568676,236,0.0924402663533098,181,2
2020-07-27,71-80 years,3835,0.0397454632134233,127,0.0497453975714845,279,5
2020-07-27,81+ years,2112,0.0218885054254889,65,0.0254602428515472,318,3
2020-07-27,Pending,174,0.00180331436744085,-2,-7.83392087739914e-4,0,0
2020-07-28,0-10 years,4601,0.0464541012075441,107,0.0418786692759296,3,0
2020-07-28,11-20 years,11142,0.112495456564759,285,0.111545988258317,1,0
2020-07-28,21-30 years,23396,0.236218246435927,533,0.208610567514677,12,0
2020-07-28,31-40 years,18285,0.184614918622027,406,0.158904109589041,15,0
2020-07-28,41-50 years,15400,0.155486450466459,363,0.142074363992172,58,1
2020-07-28,51-60 years,12291,0.124096361213198,323,0.126418786692759,118,6
2020-07-28,61-70 years,7521,0.075935947659626,251,0.098238747553816,183,2
2020-07-28,71-80 years,3953,0.0399115544606438,118,0.0461839530332681,285,6
2020-07-28,81+ years,2181,0.0220205161342434,69,0.0270058708414873,324,6
2020-07-28,Pending,274,0.00276644723557207,100,0.0391389432485323,0,0
2020-07-29,0-10 years,4713,0.0467457499355299,112,0.062992125984252,3,0
2020-07-29,11-20 years,11346,0.112534962607367,204,0.114735658042745,1,0
2020-07-29,21-30 years,23707,0.235137172442522,311,0.174915635545557,12,0
2020-07-29,31-40 years,18603,0.184513300668505,318,0.178852643419573,18,3
2020-07-29,41-50 years,15669,0.155412509174585,269,0.151293588301462,58,0
2020-07-29,51-60 years,12517,0.12414949118248,226,0.12710911136108,120,2
2020-07-29,61-70 years,7697,0.0763424649382079,176,0.0989876265466817,190,7
2020-07-29,71-80 years,4057,0.0402392335006249,104,0.0584926884139483,290,5
2020-07-29,81+ years,2258,0.0223959056555117,77,0.0433070866141732,328,4
2020-07-29,Pending,255,0.00252920989466585,-19,-0.0106861642294713,0,0
2020-07-30,0-10 years,4837,0.0470200542426923,124,0.0605173255246462,3,0
2020-07-30,11-20 years,11599,0.112752865238989,253,0.123474865788189,2,1
2020-07-30,21-30 years,24120,0.234468411894509,413,0.201561737432894,12,0
2020-07-30,31-40 years,18950,0.184211293756258,347,0.169350902879453,18,0
2020-07-30,41-50 years,15962,0.155165206909625,293,0.142996583699366,59,1
2020-07-30,51-60 years,12783,0.12426242575653,266,0.129819424109322,119,-1
2020-07-30,61-70 years,7900,0.0767952095342711,203,0.0990727183992191,193,3
2020-07-30,71-80 years,4166,0.0404973218885789,109,0.0531966813079551,295,5
2020-07-30,81+ years,2315,0.0225039126673212,57,0.0278184480234261,332,4
2020-07-30,Pending,239,0.00232329811122668,-16,-0.00780868716447047,0,0
2020-07-31,0-10 years,4984,0.0470370615049217,147,0.0476036269430052,3,0
2020-07-31,11-20 years,11974,0.113005974008815,375,0.121437823834197,1,-1
2020-07-31,21-30 years,24777,0.233835728914014,657,0.212759067357513,11,-1
2020-07-31,31-40 years,19456,0.183618191942166,506,0.163860103626943,17,-1
2020-07-31,41-50 years,16461,0.15535254202097,499,0.161593264248705,60,1
2020-07-31,51-60 years,13201,0.124585924744477,418,0.135362694300518,120,1
2020-07-31,61-70 years,8189,0.0772846100850329,289,0.0935880829015544,199,6
2020-07-31,71-80 years,4306,0.0406383601204239,140,0.0453367875647668,307,12
2020-07-31,81+ years,2386,0.0225181438103417,71,0.0229922279792746,342,10
2020-07-31,Pending,225,0.00212346284883776,-14,-0.00453367875647668,0,0
2020-08-01,0-10 years,5140,0.0475116468239296,156,0.0701123595505618,3,0
2020-08-01,11-20 years,12287,0.113575020335724,313,0.140674157303371,1,0
2020-08-01,21-30 years,25196,0.232899504547807,419,0.188314606741573,11,0
2020-08-01,31-40 years,19800,0.183021518893737,344,0.154606741573034,18,1
2020-08-01,41-50 years,16779,0.155096871995859,318,0.142921348314607,60,0
2020-08-01,51-60 years,13508,0.124861347334171,307,0.137977528089888,120,0
2020-08-01,61-70 years,8383,0.0774883531760704,194,0.0871910112359551,200,1
2020-08-01,71-80 years,4424,0.0408932929083783,118,0.0530337078651685,308,1
2020-08-01,81+ years,2437,0.022526436441618,51,0.0229213483146067,346,4
2020-08-01,Pending,230,0.00212600754270502,5,0.00224719101123596,0,0
2020-08-02,0-10 years,5218,0.0475977633247284,78,0.0540540540540541,3,0
2020-08-02,11-20 years,12507,0.114086858164503,220,0.152460152460152,1,0
2020-08-02,21-30 years,25475,0.23237888476379,279,0.193347193347193,11,0
2020-08-02,31-40 years,20023,0.182646610780191,223,0.154539154539155,18,0
2020-08-02,41-50 years,16984,0.154925337736142,205,0.142065142065142,60,0
2020-08-02,51-60 years,13690,0.124877995384349,182,0.126126126126126,121,1
2020-08-02,61-70 years,8525,0.0777636896020141,142,0.0984060984060984,200,0
2020-08-02,71-80 years,4507,0.0411121347843141,83,0.0575190575190575,312,4
2020-08-02,81+ years,2468,0.0225127021627884,31,0.0214830214830215,347,1
2020-08-02,Pending,230,0.00209802329718044,0,0,0,0
2020-08-03,0-10 years,5258,0.0475252178314473,40,0.0396432111000991,3,0
2020-08-03,11-20 years,12625,0.114112946961206,118,0.116947472745292,1,0
2020-08-03,21-30 years,25661,0.231940778770021,186,0.184340931615461,12,1
2020-08-03,31-40 years,20176,0.182363787555588,153,0.151635282457879,20,2
2020-08-03,41-50 years,17133,0.154859177844463,149,0.147670961347869,60,0
2020-08-03,51-60 years,13827,0.124977403376839,137,0.135777998017839,121,0
2020-08-03,61-70 years,8632,0.0780216204490401,107,0.106045589692765,205,5
2020-08-03,71-80 years,4575,0.0413518203839618,68,0.0673934588701685,321,9
2020-08-03,81+ years,2524,0.022813550742977,56,0.0555004955401388,349,2
2020-08-03,Pending,225,0.00203369608445714,-5,-0.00495540138751239,0,0
2020-08-04,0-10 years,5345,0.0475360411237894,87,0.0481994459833795,4,1
2020-08-04,11-20 years,12865,0.11441556016044,240,0.132963988919668,1,0
2020-08-04,21-30 years,26039,0.231579228217465,378,0.209418282548476,12,0
2020-08-04,31-40 years,20480,0.182139966738112,304,0.168421052631579,19,-1
2020-08-04,41-50 years,17401,0.154756716855951,268,0.148476454293629,63,3
2020-08-04,51-60 years,14051,0.124963314093614,224,0.12409972299169,122,1
2020-08-04,61-70 years,8810,0.0783522024884162,178,0.0986149584487535,211,6
2020-08-04,71-80 years,4652,0.041372808850864,77,0.0426592797783934,326,5
2020-08-04,81+ years,2575,0.0229008991382147,51,0.0282548476454294,359,10
2020-08-04,Pending,223,0.00198326233313471,-2,-0.00110803324099723,0,0
2020-08-05,0-10 years,5428,0.0475731388806114,83,0.0500905250452625,3,-1
2020-08-05,11-20 years,13094,0.114760994934179,229,0.138201569100785,1,0
2020-08-05,21-30 years,26368,0.231099581061894,329,0.1985515992758,12,0
2020-08-05,31-40 years,20743,0.181799856263913,263,0.15872057936029,21,2
2020-08-05,41-50 years,17658,0.154761696085821,257,0.155099577549789,63,0
2020-08-05,51-60 years,14248,0.124875107363845,197,0.11888955944478,125,3
2020-08-05,61-70 years,8965,0.0785728058335817,155,0.0935425467712734,220,9
2020-08-05,71-80 years,4750,0.0416308787182948,98,0.0591430295715148,333,7
2020-08-05,81+ years,2630,0.0230503602166559,55,0.0331925165962583,366,7
2020-08-05,Pending,214,0.00187558064120318,-9,-0.00543150271575136,0,0
2020-08-06,0-10 years,5570,0.047872797593468,142,0.0630550621669627,3,0
2020-08-06,11-20 years,13372,0.114929093253116,278,0.123445825932504,1,0
2020-08-06,21-30 years,26783,0.230193382036957,415,0.184280639431616,12,0
2020-08-06,31-40 years,21116,0.181486892995273,373,0.16563055062167,23,2
2020-08-06,41-50 years,18003,0.154731413837559,345,0.153197158081705,65,2
2020-08-06,51-60 years,14570,0.12522561237645,322,0.142984014209591,126,1
2020-08-06,61-70 years,9158,0.0787107864202836,193,0.0857015985790408,234,14
2020-08-06,71-80 years,4872,0.0418736570691878,122,0.0541740674955595,344,11
2020-08-06,81+ years,2695,0.0231628706489042,65,0.0288632326820604,378,12
2020-08-06,Pending,211,0.00181349376880103,-3,-0.00133214920071048,0,0
2020-08-07,0-10 years,5676,0.0477850179320099,106,0.0435855263157895,4,1
2020-08-07,11-20 years,13698,0.115320503106531,326,0.134046052631579,1,0
2020-08-07,21-30 years,27287,0.229723358758061,504,0.207236842105263,12,0
2020-08-07,31-40 years,21464,0.180700779579398,348,0.143092105263158,24,1
2020-08-07,41-50 years,18377,0.154711993399673,374,0.153782894736842,66,1
2020-08-07,51-60 years,14899,0.125431462679531,329,0.135279605263158,126,0
2020-08-07,61-70 years,9393,0.0790776380259635,235,0.0966282894736842,244,10
2020-08-07,71-80 years,5016,0.0422286204980553,144,0.0592105263157895,348,4
2020-08-07,81+ years,2758,0.0232190062467377,63,0.0259046052631579,381,3
2020-08-07,Pending,214,0.00180161977403984,3,0.00123355263157895,0,0
2020-08-08,0-10 years,5777,0.0479081146079529,101,0.0560177481974487,4,0
2020-08-08,11-20 years,13922,0.115453829249077,224,0.124237382140876,1,0
2020-08-08,21-30 years,27635,0.229174441265497,348,0.193011647254576,12,0
2020-08-08,31-40 years,21750,0.180370692872248,286,0.158624514697726,24,0
2020-08-08,41-50 years,18626,0.154463656341999,249,0.138103161397671,67,1
2020-08-08,51-60 years,15137,0.125529709333665,238,0.132002218524681,128,2
2020-08-08,61-70 years,9578,0.0794294481071443,185,0.102606766500277,245,1
2020-08-08,71-80 years,5128,0.0425260189907534,112,0.0621186910704382,349,1
2020-08-08,81+ years,2820,0.0233859932827466,62,0.0343871325568497,385,4
2020-08-08,Pending,212,0.0017580959489157,-2,-0.00110926234054354,0,0
